entry_ts,exit_ts,side,entry,stop,exit_price,exit_reason,gross_ret,net_ret,week_start
2024-01-19 13:45:00+00:00,2024-01-19 16:45:00+00:00,long,1.267425,1.2657950985553692,1.266855,time,-0.0004497307532990158,-0.0005497307532990158,2024-01-15 00:00:00+00:00
2024-01-31 07:05:00+00:00,2024-01-31 08:35:00+00:00,long,1.26742,1.266530907314098,1.269198185371804,target,0.001402996143191615,0.0013029961431916149,2024-01-29 00:00:00+00:00
2024-02-27 11:10:00+00:00,2024-02-27 14:10:00+00:00,short,1.26847,1.26970872719233,1.26751,time,0.0007568172680474383,0.0006568172680474383,2024-02-26 00:00:00+00:00
2024-03-05 11:20:00+00:00,2024-03-05 11:30:00+00:00,long,1.26824,1.2678949927826448,1.2678949927826448,stop,-0.00027203622134230887,-0.00037203622134230886,2024-03-04 00:00:00+00:00
2024-03-05 11:35:00+00:00,2024-03-05 11:55:00+00:00,long,1.268405,1.268015347888899,1.268015347888899,stop,-0.000307198498193495,-0.000407198498193495,2024-03-04 00:00:00+00:00
2024-03-05 12:05:00+00:00,2024-03-05 12:30:00+00:00,long,1.267845,1.267478260249947,1.267478260249947,stop,-0.0002892622915680043,-0.0003892622915680043,2024-03-04 00:00:00+00:00
2024-03-05 12:35:00+00:00,2024-03-05 14:15:00+00:00,long,1.26768,1.2673257851170265,1.2698187369240854,target,0.0016871268175608911,0.001587126817560891,2024-03-04 00:00:00+00:00
2024-03-07 11:40:00+00:00,2024-03-07 11:45:00+00:00,long,1.275385,1.2750632523362064,1.2750632523362064,stop,-0.000252274931721419,-0.000352274931721419,2024-03-04 00:00:00+00:00
2024-03-07 11:50:00+00:00,2024-03-07 12:10:00+00:00,long,1.275595,1.2752061298317645,1.2752061298317645,stop,-0.00030485394520640696,-0.00040485394520640695,2024-03-04 00:00:00+00:00
2024-03-07 12:15:00+00:00,2024-03-07 13:15:00+00:00,long,1.27515,1.2748004000716942,1.2748004000716942,stop,-0.000274163767639779,-0.000374163767639779,2024-03-04 00:00:00+00:00
2024-05-07 10:05:00+00:00,2024-05-07 13:00:00+00:00,long,1.25334,1.252184179511841,1.2556516409763179,target,0.001844384585442116,0.0017443845854421159,2024-05-06 00:00:00+00:00
2024-05-10 10:05:00+00:00,2024-05-10 13:05:00+00:00,long,1.252545,1.2514118090309294,1.25222,time,-0.0002594717155870452,-0.0003594717155870452,2024-05-06 00:00:00+00:00
2024-05-22 10:55:00+00:00,2024-05-22 11:10:00+00:00,long,1.2723300000000002,1.2718712276726436,1.2718712276726436,stop,-0.0003605765228805735,-0.0004605765228805735,2024-05-20 00:00:00+00:00
2024-05-22 11:15:00+00:00,2024-05-22 11:30:00+00:00,long,1.271665,1.2711428595754846,1.2711428595754846,stop,-0.0004105958916188479,-0.000510595891618848,2024-05-20 00:00:00+00:00
2024-05-22 11:35:00+00:00,2024-05-22 11:45:00+00:00,long,1.27075,1.2702176853076244,1.2702176853076244,stop,-0.00041889804633143957,-0.0005188980463314396,2024-05-20 00:00:00+00:00
2024-05-22 11:50:00+00:00,2024-05-22 12:45:00+00:00,long,1.2703950000000002,1.2698601397072449,1.2728291154901221,target,0.001916030439447436,0.0018160304394474359,2024-05-20 00:00:00+00:00
2024-05-23 13:00:00+00:00,2024-05-23 13:45:00+00:00,long,1.273725,1.2730705260745838,1.2730705260745838,stop,-0.0005138267093887094,-0.0006138267093887095,2024-05-20 00:00:00+00:00
2024-05-23 13:50:00+00:00,2024-05-23 16:50:00+00:00,long,1.271205,1.2700091033500023,1.27127,time,5.113258679756427e-05,-4.886741320243573e-05,2024-05-20 00:00:00+00:00
2024-05-29 10:30:00+00:00,2024-05-29 11:05:00+00:00,long,1.2746849999999998,1.2742075006360747,1.2742075006360747,stop,-0.00037460185373261456,-0.00047460185373261456,2024-05-27 00:00:00+00:00
2024-05-29 11:10:00+00:00,2024-05-29 13:35:00+00:00,long,1.27386,1.273341566650261,1.273341566650261,stop,-0.0004069782784128506,-0.0005069782784128507,2024-05-27 00:00:00+00:00
2024-05-31 11:50:00+00:00,2024-05-31 12:40:00+00:00,long,1.271205,1.2706994924850992,1.2735055328476605,target,0.001809726084825547,0.001709726084825547,2024-05-27 00:00:00+00:00
2024-06-05 04:00:00+00:00,2024-06-05 05:40:00+00:00,long,1.277135,1.2767759412264843,1.2767759412264843,stop,-0.0002811439460320697,-0.0003811439460320697,2024-06-03 00:00:00+00:00
2024-06-05 05:45:00+00:00,2024-06-05 06:10:00+00:00,long,1.277065,1.2766617561782458,1.2766617561782458,stop,-0.00031575825956708936,-0.00041575825956708935,2024-06-03 00:00:00+00:00
2024-06-07 04:45:00+00:00,2024-06-07 05:50:00+00:00,long,1.278875,1.2785575247443641,1.2785575247443641,stop,-0.0002482457281876016,-0.0003482457281876016,2024-06-03 00:00:00+00:00
2024-06-07 05:55:00+00:00,2024-06-07 06:50:00+00:00,long,1.278455,1.2781080653186245,1.2793981347330894,target,0.000737714454626559,0.000637714454626559,2024-06-03 00:00:00+00:00
2024-06-19 10:00:00+00:00,2024-06-19 12:10:00+00:00,long,1.27298,1.2726148583414836,1.2726148583414836,stop,-0.00028684005916546074,-0.00038684005916546073,2024-06-17 00:00:00+00:00
2024-06-26 10:00:00+00:00,2024-06-26 10:05:00+00:00,long,1.26671,1.2663501678170417,1.2663501678170417,stop,-0.00028406832105087876,-0.00038406832105087875,2024-06-24 00:00:00+00:00
